1365780997.435750	116	e037eada	16993	72454271	0	1133
1365780997.437106	116	e037eada	16994	72454271	1	1133
1365780997.475177	116	e037eada	16995	72454f19	0	1044
1365780997.475336	116	e037eada	16996	72454f19	0	1045
1365780997.475497	116	e037eada	16997	72454f19	1	1044
1365780997.511932	116	e037eada	16998	72455d83	0	979
1365780997.512088	116	e037eada	16999	72455d83	0	979
1365780997.512170	116	e037eada	17000	72455d83	1	979
1365780997.552839	116	e037eada	17001	72456bed	0	1140
1365780997.554201	116	e037eada	17002	72456bed	0	1141
1365780997.554349	116	e037eada	17003	72456bed	1	1140
1365780997.631922	116	e037eada	17004	72458759	0	970
1365780997.632065	116	e037eada	17005	72458759	0	970
1365780997.632123	116	e037eada	17006	72458759	0	971
1365780997.632176	116	e037eada	17007	72458759	1	970
1365780997.713128	116	e037eada	17008	7245a379	0	1024
1365780997.713286	116	e037eada	17009	7245a379	0	1024
1365780997.713385	116	e037eada	17010	7245a379	0	1024
1365780997.713438	116	e037eada	17011	7245a379	1	1023
1365780997.792907	116	e037eada	17012	7245bf99	0	1062
1365780997.793122	116	e037eada	17013	7245bf99	0	1062
1365780997.793201	116	e037eada	17014	7245bf99	1	1062
1365780997.871049	116	e037eada	17015	7245dbb9	0	1075
1365780997.871137	116	e037eada	17016	7245dbb9	0	1075
1365780997.871193	116	e037eada	17017	7245dbb9	0	1075
1365780997.871244	116	e037eada	17018	7245dbb9	1	1075
1365780997.951576	116	e037eada	17019	7245f7d9	0	1026
1365780997.951737	116	e037eada	17020	7245f7d9	0	1025
1365780997.951794	116	e037eada	17021	7245f7d9	0	1026
1365780997.951845	116	e037eada	17022	7245f7d9	1	1025
1365780998.031225	116	e037eada	17023	724613f9	0	885
1365780998.031371	116	e037eada	17024	724613f9	1	884
1365780998.071143	116	e037eada	17025	72462209	0	776
1365780998.071962	116	e037eada	17026	72462209	1	775
1365780998.151047	116	e037eada	17027	72463e29	0	828
1365780998.151803	116	e037eada	17028	72463e29	0	828
1365780998.151916	116	e037eada	17029	72463e29	1	827
1365780998.192777	116	e037eada	17030	72464c39	0	699
1365780998.192946	116	e037eada	17031	72464c39	1	698
1365780998.232036	116	e037eada	17032	72465afd	0	873
1365780998.232303	116	e037eada	17033	72465afd	1	872
1365780998.274691	116	e037eada	17034	72466859	0	877
1365780998.276742	116	e037eada	17035	72466859	1	876
1365780998.317916	116	e037eada	17036	724678df	0	912
1365780998.319049	116	e037eada	17037	724678df	1	912
1365780998.393413	116	e037eada	17038	72469289	0	1028
1365780998.393533	116	e037eada	17039	72469289	1	1027
1365780998.432769	116	e037eada	17040	7246a14d	0	979
1365780998.432910	116	e037eada	17041	7246a14d	1	978
1365780998.471799	116	e037eada	17042	7246aea9	0	1084
1365780998.472058	116	e037eada	17043	7246aea9	1	1084
1365780998.515080	116	e037eada	17044	7246bd13	0	1069
1365780998.515544	116	e037eada	17045	7246bd13	1	1068
1365780998.559883	116	e037eada	17046	7246cb7d	0	988
1365780998.560219	116	e037eada	17047	7246cb7d	1	988
1365780998.596953	116	e037eada	17048	7246d8d9	0	972
1365780998.597097	116	e037eada	17049	7246d8d9	1	972
1365780998.630905	116	e037eada	17050	7246e6e9	0	984
1365780998.631337	116	e037eada	17051	7246e6e9	1	983
1365780998.671900	116	e037eada	17052	7246f4f9	0	846
1365780998.672022	116	e037eada	17053	7246f4f9	1	845
1365780998.717281	116	e037eada	17054	72470309	0	882
1365780998.717464	116	e037eada	17055	72470309	1	882
1365780998.750043	116	e037eada	17056	72471119	0	861
1365780998.750191	116	e037eada	17057	72471119	1	861
1365780998.790913	116	e037eada	17058	72471f29	0	759
1365780998.791830	116	e037eada	17059	72471f29	1	758
1365780998.830494	116	e037eada	17060	72472d39	0	796
1365780998.830659	116	e037eada	17061	72472d39	1	796
1365780998.870942	116	e037eada	17062	72473ba3	0	809
1365780998.871175	116	e037eada	17063	72473ba3	1	809
1365780998.911547	116	e037eada	17064	72474959	0	708
1365780998.912123	116	e037eada	17065	72474959	1	708
1365780998.953230	116	e037eada	17066	724757c3	0	836
1365780998.953350	116	e037eada	17067	724757c3	1	836
1365780998.992061	116	e037eada	17068	7247662d	0	907
1365780998.992317	116	e037eada	17069	7247662d	1	906
1365780999.031442	116	e037eada	17070	72477389	0	973
1365780999.032612	116	e037eada	17071	72477389	1	972
1365780999.071840	116	e037eada	17072	724781f3	0	1173
1365780999.072343	116	e037eada	17073	724781f3	1	1172
1365780999.111775	116	e037eada	17074	72478fa9	0	1189
1365780999.112062	116	e037eada	17075	72478fa9	1	1188
1365780999.190783	116	e037eada	17076	7247abc9	0	822
1365780999.190972	116	e037eada	17077	7247abc9	0	822
1365780999.191048	116	e037eada	17078	7247abc9	1	821
1365780999.232533	116	e037eada	17079	7247b9d9	0	858
1365780999.232680	116	e037eada	17080	7247b9d9	1	857
1365780999.274389	116	e037eada	17081	7247c843	0	715
1365780999.274534	116	e037eada	17082	7247c843	1	714
1365780999.310618	116	e037eada	17083	7247d5f9	1	1017
1365780999.353967	116	e037eada	17084	7247e4bd	1	1158
1365780999.391018	116	e037eada	17085	7247f219	1	1131
1365780999.432369	116	e037eada	17086	72480083	0	692
1365780999.432500	116	e037eada	17087	72480083	1	692
1365780999.471837	116	e037eada	17088	72480e39	0	775
1365780999.471999	116	e037eada	17089	72480e39	1	774
1365780999.514374	116	e037eada	17090	72481ca3	0	717
1365780999.514948	116	e037eada	17091	72481ca3	1	717
1365780999.552138	116	e037eada	17092	72482ab3	0	717
1365780999.552384	116	e037eada	17093	72482ab3	1	717
1365780999.591149	116	e037eada	17094	72483869	0	702
1365780999.592100	116	e037eada	17095	72483869	1	701
1365780999.634757	116	e037eada	17096	72484679	0	805
1365780999.635590	116	e037eada	17097	72484679	1	804
1365780999.671699	116	e037eada	17098	72485489	0	857
1365780999.671861	116	e037eada	17099	72485489	1	857
1365780999.714103	116	e037eada	17100	724862f3	0	940
1365780999.714296	116	e037eada	17101	724862f3	1	940
1365780999.754651	116	e037eada	17102	72487103	0	1175
1365780999.754829	116	e037eada	17103	72487103	1	1175
1365780999.792017	116	e037eada	17104	72487eb9	0	836
1365780999.792155	116	e037eada	17105	72487eb9	0	836
1365780999.792208	116	e037eada	17106	72487eb9	1	836
1365780999.832554	116	e037eada	17107	72488cc9	0	1096
1365780999.833587	116	e037eada	17108	72488cc9	1	1096
1365780999.871809	116	e037eada	17109	72489b33	0	1066
1365780999.872984	116	e037eada	17110	72489b33	1	1065
1365780999.951791	116	e037eada	17111	7248b6f9	0	842
1365780999.951954	116	e037eada	17112	7248b6f9	0	843
1365780999.952083	116	e037eada	17113	7248b6f9	1	842
1365780999.990745	116	e037eada	17114	7248c509	0	815
1365780999.990908	116	e037eada	17115	7248c509	1	814
1365781000.031215	116	e037eada	17116	7248d319	0	855
1365781000.031446	116	e037eada	17117	7248d319	1	854
1365781000.072060	116	e037eada	17118	7248e129	0	752
1365781000.072388	116	e037eada	17119	7248e129	1	752
1365781000.112067	116	e037eada	17120	7248ef93	0	788
1365781000.112228	116	e037eada	17121	7248ef93	1	787
1365781000.153011	116	e037eada	17122	7248fd49	0	727
1365781000.153557	116	e037eada	17123	7248fd49	1	727
1365781000.194717	116	e037eada	17124	72490bb3	0	752
1365781000.194957	116	e037eada	17125	72490bb3	1	751
1365781000.236600	116	e037eada	17126	724919c3	0	796
1365781000.236842	116	e037eada	17127	724919c3	1	796
1365781000.272796	116	e037eada	17128	724927d3	0	845
1365781000.272927	116	e037eada	17129	724927d3	1	844
1365781000.312608	116	e037eada	17130	724935e3	0	923
1365781000.312767	116	e037eada	17131	724935e3	1	923
1365781000.352788	116	e037eada	17132	72494399	0	888
1365781000.354640	116	e037eada	17133	72494399	1	888
1365781000.406508	116	e037eada	17134	724954d3	0	797
1365781000.406740	116	e037eada	17135	724954d3	1	797
1365781000.433596	116	e037eada	17136	72495fb9	0	781
1365781000.433737	116	e037eada	17137	72495fb9	1	780
1365781000.478076	116	e037eada	17138	72496e23	0	764
1365781000.479073	116	e037eada	17139	72496e23	1	764
1365781000.519270	116	e037eada	17140	72497c33	0	753
1365781000.519471	116	e037eada	17141	72497c33	1	752
1365781000.551337	116	e037eada	17142	724989e9	0	822
1365781000.552201	116	e037eada	17143	724989e9	1	821
1365781000.591725	116	e037eada	17144	724997f9	0	785
1365781000.591871	116	e037eada	17145	724997f9	1	784
1365781000.631764	116	e037eada	17146	7249a609	0	857
1365781000.631964	116	e037eada	17147	7249a609	1	856
1365781000.671541	116	e037eada	17148	7249b473	0	842
1365781000.672257	116	e037eada	17149	7249b473	1	842
1365781000.712362	116	e037eada	17150	7249c229	0	867
1365781000.712754	116	e037eada	17151	7249c229	1	866
1365781000.751151	116	e037eada	17152	7249d093	0	959
1365781000.751479	116	e037eada	17153	7249d093	1	959
1365781000.789972	116	e037eada	17154	7249de49	0	924
1365781000.790917	116	e037eada	17155	7249de49	1	923
1365781000.830799	116	e037eada	17156	7249ec59	0	760
1365781000.830961	116	e037eada	17157	7249ec59	1	759
1365781000.872552	116	e037eada	17158	7249fa69	0	759
1365781000.872719	116	e037eada	17159	7249fa69	1	758
1365781000.912701	116	e037eada	17160	724a08d3	0	705
1365781000.912786	116	e037eada	17161	724a08d3	1	704
1365781000.954832	116	e037eada	17162	724a1797	0	783
1365781000.954973	116	e037eada	17163	724a1797	1	782
1365781000.993819	116	e037eada	17164	724a2499	0	815
1365781000.994117	116	e037eada	17165	724a2499	1	815
1365781001.032454	116	e037eada	17166	724a3303	0	817
1365781001.032607	116	e037eada	17167	724a3303	1	816
1365781001.071856	116	e037eada	17168	724a40b9	0	795
1365781001.072672	116	e037eada	17169	724a40b9	1	795
1365781001.110907	116	e037eada	17170	724a4f23	0	783
1365781001.111047	116	e037eada	17171	724a4f23	1	782
1365781001.155425	116	e037eada	17172	724a5e9b	0	782
1365781001.155739	116	e037eada	17173	724a5e9b	1	782
1365781001.195908	116	e037eada	17174	724a6c51	0	731
1365781001.197505	116	e037eada	17175	724a6c51	1	731
1365781001.230627	116	e037eada	17176	724a7953	0	681
1365781001.230792	116	e037eada	17177	724a7953	1	680
1365781001.273227	116	e037eada	17178	724a87bd	0	787
1365781001.274111	116	e037eada	17179	724a87bd	1	786
1365781001.310745	116	e037eada	17180	724a9573	0	909
1365781001.311098	116	e037eada	17181	724a9573	1	908
1365781001.352243	116	e037eada	17182	724aa329	0	982
1365781001.352979	116	e037eada	17183	724aa329	1	981
1365781001.392185	116	e037eada	17184	724ab139	0	1105
1365781001.392362	116	e037eada	17185	724ab139	1	1104
1365781001.433270	116	e037eada	17186	724abfa3	0	984
1365781001.433784	116	e037eada	17187	724abfa3	1	983
1365781001.471626	116	e037eada	17188	724acd59	0	933
1365781001.472084	116	e037eada	17189	724acd59	1	933
1365781001.509001	116	e037eada	17190	724adb69	0	927
1365781001.509476	116	e037eada	17191	724adb69	1	927
1365781001.561467	116	e037eada	17192	724aea2d	0	953
1365781001.561969	116	e037eada	17193	724aea2d	1	953
1365781001.593106	116	e037eada	17194	724af789	0	869
1365781001.593617	116	e037eada	17195	724af789	1	869
1365781001.632842	116	e037eada	17196	724b05f3	0	913
1365781001.633045	116	e037eada	17197	724b05f3	1	912
1365781001.671841	116	e037eada	17198	724b13a9	0	1039
1365781001.672085	116	e037eada	17199	724b13a9	1	1038
1365781001.713245	116	e037eada	17200	724b21b9	0	1027
1365781001.713455	116	e037eada	17201	724b21b9	1	1027
1365781001.753802	116	e037eada	17202	724b3023	0	946
1365781001.754164	116	e037eada	17203	724b3023	1	946
1365781001.789082	116	e037eada	17204	724b3dd9	0	859
1365781001.789211	116	e037eada	17205	724b3dd9	1	859
1365781001.830744	116	e037eada	17206	724b4be9	0	751
1365781001.830905	116	e037eada	17207	724b4be9	1	750
1365781001.871833	116	e037eada	17208	724b5a53	0	739
1365781001.872049	116	e037eada	17209	724b5a53	1	738
1365781001.911712	116	e037eada	17210	724b6809	0	749
1365781001.911844	116	e037eada	17211	724b6809	1	748
1365781001.950969	116	e037eada	17212	724b7619	0	755
1365781001.951146	116	e037eada	17213	724b7619	1	755
1365781001.989262	116	e037eada	17214	724b8429	0	700
1365781001.989436	116	e037eada	17215	724b8429	1	699
1365781002.033848	116	e037eada	17216	724b9239	0	786
1365781002.034039	116	e037eada	17217	724b9239	1	786
1365781002.111970	116	e037eada	17218	724bae59	0	955
1365781002.112126	116	e037eada	17219	724bae59	0	955
1365781002.112214	116	e037eada	17220	724bae59	0	956
1365781002.112313	116	e037eada	17221	724bae59	1	955
1365781002.121500	116	e037eada	17222	724bb075	0	660
1365781002.121668	116	e037eada	17223	724bb075	1	660
1365781002.149515	116	e037eada	17224	724bbc69	1	985
1365781002.190148	116	e037eada	17225	724bca79	0	1020
1365781002.190315	116	e037eada	17226	724bca79	1	1019
1365781002.230839	116	e037eada	17227	724bd889	0	759
1365781002.231591	116	e037eada	17228	724bd889	1	758
1365781002.270789	116	e037eada	17229	724be699	0	836
1365781002.270926	116	e037eada	17230	724be699	1	835
1365781002.308699	116	e037eada	17231	724bf4a9	0	787
1365781002.308863	116	e037eada	17232	724bf4a9	1	786
1365781002.350342	116	e037eada	17233	724c02b9	0	716
1365781002.350565	116	e037eada	17234	724c02b9	1	716
1365781002.392023	116	e037eada	17235	724c10c9	0	989
1365781002.392357	116	e037eada	17236	724c10c9	1	989
1365781002.432708	116	e037eada	17237	724c1ed9	0	707
1365781002.432908	116	e037eada	17238	724c1ed9	1	706
1365781002.471311	116	e037eada	17239	724c2d43	0	1018
1365781002.471548	116	e037eada	17240	724c2d43	1	1018
1365781002.508878	116	e037eada	17241	724c3af9	0	773
1365781002.509313	116	e037eada	17242	724c3af9	1	773
1365781002.551102	116	e037eada	17243	724c4909	0	976
1365781002.551290	116	e037eada	17244	724c4909	1	976
1365781002.591960	116	e037eada	17245	724c5719	0	954
1365781002.593348	116	e037eada	17246	724c5719	1	954
1365781002.629434	116	e037eada	17247	724c6529	0	929
1365781002.629595	116	e037eada	17248	724c6529	1	928
1365781002.672484	116	e037eada	17249	724c7339	0	910
1365781002.672634	116	e037eada	17250	724c7339	1	910
1365781002.711442	116	e037eada	17251	724c8149	0	783
1365781002.711650	116	e037eada	17252	724c8149	1	783
1365781002.753393	116	e037eada	17253	724c8f59	0	919
1365781002.753663	116	e037eada	17254	724c8f59	1	918
1365781002.790009	116	e037eada	17255	724c9d69	0	792
1365781002.790164	116	e037eada	17256	724c9d69	1	792
1365781002.830492	116	e037eada	17257	724cab79	0	895
1365781002.830622	116	e037eada	17258	724cab79	1	895
1365781002.872628	116	e037eada	17259	724cb989	0	820
1365781002.872773	116	e037eada	17260	724cb989	1	820
1365781002.912728	116	e037eada	17261	724cc7f3	0	747
1365781002.913331	116	e037eada	17262	724cc7f3	1	746
1365781002.955257	116	e037eada	17263	724cd603	0	871
1365781002.955480	116	e037eada	17264	724cd603	1	870
1365781002.995964	116	e037eada	17265	724ce46d	0	823
1365781002.996163	116	e037eada	17266	724ce46d	1	823
1365781003.031622	116	e037eada	17267	724cf223	0	759
1365781003.031803	116	e037eada	17268	724cf223	1	759
1365781003.072766	116	e037eada	17269	724cffd9	0	817
1365781003.073237	116	e037eada	17270	724cffd9	1	817
1365781003.112389	116	e037eada	17271	724d0de9	0	1160
1365781003.113107	116	e037eada	17272	724d0de9	1	1160
1365781003.154623	116	e037eada	17273	724d1bf9	0	823
1365781003.154792	116	e037eada	17274	724d1bf9	1	823
1365781003.192320	116	e037eada	17275	724d2a09	0	1076
1365781003.192452	116	e037eada	17276	724d2a09	1	1075
1365781003.232351	116	e037eada	17277	724d3819	0	890
1365781003.232517	116	e037eada	17278	724d3819	1	889
1365781003.269937	116	e037eada	17279	724d4629	1	1194
1365781003.310556	116	e037eada	17280	724d5493	0	826
1365781003.311648	116	e037eada	17281	724d5493	1	825
1365781003.353476	116	e037eada	17282	724d62a3	0	977
1365781003.354015	116	e037eada	17283	724d62a3	1	976
1365781003.391754	116	e037eada	17284	724d710d	0	1133
1365781003.391952	116	e037eada	17285	724d710d	1	1132
1365781003.436347	116	e037eada	17286	724d7ec3	0	1019
1365781003.437083	116	e037eada	17287	724d7ec3	1	1019
1365781003.473303	116	e037eada	17288	724d8c79	0	705
1365781003.473661	116	e037eada	17289	724d8c79	1	704
1365781003.512460	116	e037eada	17290	724d9ae3	0	801
1365781003.513569	116	e037eada	17291	724d9ae3	1	800
1365781003.553619	116	e037eada	17292	724da94d	0	851
1365781003.553821	116	e037eada	17293	724da94d	1	851
1365781003.602047	116	e037eada	17294	724db6a9	0	1002
1365781003.602204	116	e037eada	17295	724db6a9	1	1001
1365781003.638970	116	e037eada	17296	724dc513	0	949
1365781003.639504	116	e037eada	17297	724dc513	1	948
1365781003.672093	116	e037eada	17298	724dd2c9	0	923
1365781003.672254	116	e037eada	17299	724dd2c9	1	923
1365781003.710113	116	e037eada	17300	724de0d9	0	912
1365781003.710269	116	e037eada	17301	724de0d9	1	911
1365781003.751179	116	e037eada	17302	724deee9	0	718
1365781003.754410	116	e037eada	17303	724deee9	1	717
1365781003.793107	116	e037eada	17304	724dfdad	0	770
1365781003.793435	116	e037eada	17305	724dfdad	1	770
1365781003.830506	116	e037eada	17306	724e0b09	0	1022
1365781003.830765	116	e037eada	17307	724e0b09	1	1022
1365781003.873006	116	e037eada	17308	724e1919	0	854
1365781003.873157	116	e037eada	17309	724e1919	1	854
1365781003.909906	116	e037eada	17310	724e2729	0	982
1365781003.910071	116	e037eada	17311	724e2729	1	982
1365781003.949228	116	e037eada	17312	724e3539	0	972
1365781003.949390	116	e037eada	17313	724e3539	1	972
1365781003.990337	116	e037eada	17314	724e4349	0	738
1365781003.990493	116	e037eada	17315	724e4349	1	738
1365781004.032365	116	e037eada	17316	724e51b3	0	787
1365781004.032576	116	e037eada	17317	724e51b3	1	787
1365781004.069568	116	e037eada	17318	724e5f69	0	1073
1365781004.070251	116	e037eada	17319	724e5f69	1	1073
1365781004.109138	116	e037eada	17320	724e6d79	0	896
1365781004.110155	116	e037eada	17321	724e6d79	1	896
1365781004.149861	116	e037eada	17322	724e7b89	0	727
1365781004.150051	116	e037eada	17323	724e7b89	1	727
1365781004.192699	116	e037eada	17324	724e8999	0	1087
1365781004.193290	116	e037eada	17325	724e8999	1	1086
1365781004.231752	116	e037eada	17326	724e97a9	0	922
1365781004.231904	116	e037eada	17327	724e97a9	0	922
1365781004.232438	116	e037eada	17328	724e97a9	1	922
1365781004.271653	116	e037eada	17329	724ea5b9	0	941
1365781004.271827	116	e037eada	17330	724ea5b9	1	941
1365781004.313501	116	e037eada	17331	724eb4d7	0	1009
1365781004.313648	116	e037eada	17332	724eb4d7	1	1008
1365781004.351231	116	e037eada	17333	724ec1d9	0	1113
1365781004.352334	116	e037eada	17334	724ec1d9	1	1112
1365781004.394096	116	e037eada	17335	724ed043	0	1033
1365781004.394800	116	e037eada	17336	724ed043	1	1033
1365781004.434827	116	e037eada	17337	724eddf9	0	997
1365781004.435007	116	e037eada	17338	724eddf9	1	997
1365781004.472775	116	e037eada	17339	724eec63	0	922
1365781004.472937	116	e037eada	17340	724eec63	1	921
1365781004.514872	116	e037eada	17341	724efa19	0	953
1365781004.515081	116	e037eada	17342	724efa19	1	952
1365781004.556781	116	e037eada	17343	724f0829	0	960
1365781004.556953	116	e037eada	17344	724f0829	1	959
1365781004.599036	116	e037eada	17345	724f1855	0	851
1365781004.599704	116	e037eada	17346	724f1855	1	850
1365781004.631208	116	e037eada	17347	724f24a3	0	858
1365781004.631444	116	e037eada	17348	724f24a3	1	857
1365781004.671680	116	e037eada	17349	724f3259	0	852
1365781004.671869	116	e037eada	17350	724f3259	1	851
1365781004.716083	116	e037eada	17351	724f4069	0	1120
1365781004.716234	116	e037eada	17352	724f4069	1	1119
1365781004.754353	116	e037eada	17353	724f4e79	0	1082
1365781004.754492	116	e037eada	17354	724f4e79	1	1081
1365781004.792898	116	e037eada	17355	724f5c89	0	1061
1365781004.793449	116	e037eada	17356	724f5c89	1	1061
1365781004.831413	116	e037eada	17357	724f6a99	0	927
1365781004.831573	116	e037eada	17358	724f6a99	1	926
1365781004.874614	116	e037eada	17359	724f795d	0	906
1365781004.874753	116	e037eada	17360	724f795d	1	905
1365781004.914841	116	e037eada	17361	724f88d5	0	802
1365781004.915651	116	e037eada	17362	724f88d5	1	801
1365781004.958670	116	e037eada	17363	724f96e5	0	1166
1365781004.958789	116	e037eada	17364	724f96e5	0	1166
1365781004.958841	116	e037eada	17365	724f96e5	0	1166
1365781004.958890	116	e037eada	17366	724f96e5	0	1166
1365781004.958940	116	e037eada	17367	724f96e5	0	1166
1365781004.958989	116	e037eada	17368	724f96e5	1	1166
1365781004.995965	116	e037eada	17369	724fa4f5	1	772
1365781005.036433	116	e037eada	17370	724fb305	1	990
1365781005.075769	116	e037eada	17371	724fc115	0	633
1365781005.075974	116	e037eada	17372	724fc115	1	633
1365781005.115782	116	e037eada	17373	724fcf25	0	739
1365781005.115986	116	e037eada	17374	724fcf25	1	738
1365781005.157288	116	e037eada	17375	724fdcdb	0	781
1365781005.157448	116	e037eada	17376	724fdcdb	1	780
1365781005.197745	116	e037eada	17377	724feb45	0	771
1365781005.198156	116	e037eada	17378	724feb45	1	770
1365781005.237535	116	e037eada	17379	724ff9af	0	885
1365781005.237752	116	e037eada	17380	724ff9af	1	884
1365781005.277863	116	e037eada	17381	72500819	0	881
1365781005.277919	116	e037eada	17382	72500819	1	881
1365781005.316724	116	e037eada	17383	72501575	0	1020
1365781005.317299	116	e037eada	17384	72501575	1	1019
1365781005.357991	116	e037eada	17385	72502385	0	1000
1365781005.358160	116	e037eada	17386	72502385	1	999
1365781005.402081	116	e037eada	17387	725033b1	0	998
1365781005.402873	116	e037eada	17388	725033b1	1	997
1365781005.438069	116	e037eada	17389	72503fff	0	1123
1365781005.438254	116	e037eada	17390	72503fff	1	1123
1365781005.478159	116	e037eada	17391	72504d5b	0	1110
1365781005.478301	116	e037eada	17392	72504d5b	1	1109
1365781005.516825	116	e037eada	17393	72505bc5	0	1065
1365781005.518293	116	e037eada	17394	72505bc5	1	1065
1365781005.558306	116	e037eada	17395	725069d5	0	1015
1365781005.559650	116	e037eada	17396	725069d5	1	1014
1365781005.598037	116	e037eada	17397	7250783f	0	958
1365781005.599579	116	e037eada	17398	7250783f	1	957
1365781005.640276	116	e037eada	17399	725085f5	0	961
1365781005.641323	116	e037eada	17400	725085f5	1	961
1365781005.678011	116	e037eada	17401	725094b9	0	935
1365781005.678127	116	e037eada	17402	725094b9	1	935
1365781005.717070	116	e037eada	17403	7250a215	0	933
1365781005.717438	116	e037eada	17404	7250a215	1	933
1365781005.754763	116	e037eada	17405	7250afcb	0	883
1365781005.754935	116	e037eada	17406	7250afcb	1	882
1365781005.797467	116	e037eada	17407	7250be35	0	856
1365781005.797617	116	e037eada	17408	7250be35	1	856
1365781005.840065	116	e037eada	17409	7250cc45	0	996
1365781005.840389	116	e037eada	17410	7250cc45	1	996
1365781005.878378	116	e037eada	17411	7250da55	0	979
1365781005.878719	116	e037eada	17412	7250da55	1	979
1365781005.914796	116	e037eada	17413	7250e80b	0	962
1365781005.915272	116	e037eada	17414	7250e80b	1	961
1365781005.956716	116	e037eada	17415	7250f6cf	0	940
1365781005.956889	116	e037eada	17416	7250f6cf	1	939
1365781005.995727	116	e037eada	17417	72510485	0	893
1365781005.995884	116	e037eada	17418	72510485	1	892
1365781006.035535	116	e037eada	17419	725112ef	1	1094
1365781006.077540	116	e037eada	17420	72512159	0	1143
1365781006.077660	116	e037eada	17421	72512159	1	1143
1365781006.116206	116	e037eada	17422	72512eb5	0	895
1365781006.116366	116	e037eada	17423	72512eb5	1	895
1365781006.157750	116	e037eada	17424	72513cc5	0	1116
1365781006.158228	116	e037eada	17425	72513cc5	1	1115
1365781006.197634	116	e037eada	17426	72514ad5	0	1077
1365781006.197924	116	e037eada	17427	72514ad5	1	1077
1365781006.237648	116	e037eada	17428	725158e5	0	1114
1365781006.238353	116	e037eada	17429	725158e5	1	1114
1365781006.279087	116	e037eada	17430	72516803	0	1009
1365781006.279956	116	e037eada	17431	72516803	1	1009
1365781006.316806	116	e037eada	17432	72517505	0	931
1365781006.317467	116	e037eada	17433	72517505	1	931
1365781006.358942	116	e037eada	17434	725182bb	0	1058
1365781006.359117	116	e037eada	17435	725182bb	1	1057
1365781006.397994	116	e037eada	17436	72519125	0	1090
1365781006.399102	116	e037eada	17437	72519125	1	1090
1365781006.436786	116	e037eada	17438	72519f35	0	1064
1365781006.436918	116	e037eada	17439	72519f35	1	1064
1365781006.478494	116	e037eada	17440	7251ad45	0	1013
1365781006.478675	116	e037eada	17441	7251ad45	1	1012
1365781006.517713	116	e037eada	17442	7251bb55	0	956
1365781006.518323	116	e037eada	17443	7251bb55	1	955
1365781006.557061	116	e037eada	17444	7251c965	0	960
1365781006.558253	116	e037eada	17445	7251c965	1	960
1365781006.596743	116	e037eada	17446	7251d775	0	1075
1365781006.596873	116	e037eada	17447	7251d775	1	1074
1365781006.636997	116	e037eada	17448	7251e585	0	1077
1365781006.637297	116	e037eada	17449	7251e585	1	1076
1365781006.679091	116	e037eada	17450	7251f395	0	1042
1365781006.679252	116	e037eada	17451	7251f395	1	1041
1365781006.715907	116	e037eada	17452	725201a5	0	883
1365781006.716070	116	e037eada	17453	725201a5	1	882
1365781006.755785	116	e037eada	17454	72520fb5	0	925
1365781006.756552	116	e037eada	17455	72520fb5	1	924
1365781006.795681	116	e037eada	17456	72521dc5	0	936
1365781006.796894	116	e037eada	17457	72521dc5	1	935
1365781006.844766	116	e037eada	17458	72522bd5	0	860
1365781006.844954	116	e037eada	17459	72522bd5	0	860
1365781006.845023	116	e037eada	17460	72522bd5	1	859
1365781006.876752	116	e037eada	17461	725239e5	0	1184
